tahun,bulan,nama_kabupaten,nama_kecamatan,nama_kelurahan,jenis_kelamin,jumlah
2018,8,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Laki-laki,28
2018,8,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Laki-laki,6
2018,8,JAKARTA TIMUR,PULO GADUNG,JATI,Laki-laki,16
2018,8,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Laki-laki,11
2018,8,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Laki-laki,33
2018,8,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Laki-laki,2
2018,8,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Laki-laki,11
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Laki-laki,26
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Laki-laki,32
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Laki-laki,30
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Laki-laki,39
2018,8,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Laki-laki,28
2018,8,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Laki-laki,16
2018,8,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Laki-laki,20
2018,8,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Laki-laki,25
2018,8,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Laki-laki,19
2018,8,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Laki-laki,20
2018,8,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Laki-laki,15
2018,8,JAKARTA TIMUR,PASAR REBO,GEDONG,Laki-laki,29
2018,8,JAKARTA TIMUR,PASAR REBO,BARU,Laki-laki,24
2018,8,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Laki-laki,24
2018,8,JAKARTA TIMUR,PASAR REBO,KALISARI,Laki-laki,35
2018,8,JAKARTA TIMUR,PASAR REBO,PEKAYON,Laki-laki,29
2018,8,JAKARTA TIMUR,CAKUNG,JATINEGARA,Laki-laki,52
2018,8,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Laki-laki,18
2018,8,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Laki-laki,66
2018,8,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Laki-laki,47
2018,8,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Laki-laki,55
2018,8,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Laki-laki,20
2018,8,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Laki-laki,47
2018,8,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Laki-laki,48
2018,8,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Laki-laki,31
2018,8,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Laki-laki,41
2018,8,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Laki-laki,63
2018,8,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Laki-laki,17
2018,8,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Laki-laki,24
2018,8,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Laki-laki,18
2018,8,JAKARTA TIMUR,MAKASAR,MAKASAR,Laki-laki,24
2018,8,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Laki-laki,9
2018,8,JAKARTA TIMUR,MAKASAR,KEBON PALA,Laki-laki,22
2018,8,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Laki-laki,14
2018,8,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Laki-laki,35
2018,8,JAKARTA TIMUR,CIRACAS,CIRACAS,Laki-laki,30
2018,8,JAKARTA TIMUR,CIRACAS,CIBUBUR,Laki-laki,36
2018,8,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Laki-laki,24
2018,8,JAKARTA TIMUR,CIRACAS,SUSUKAN,Laki-laki,45
2018,8,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Laki-laki,17
2018,8,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Laki-laki,13
2018,8,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Laki-laki,21
2018,8,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Laki-laki,24
2018,8,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Laki-laki,7
2018,8,JAKARTA TIMUR,CIPAYUNG,SETU,Laki-laki,17
2018,8,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Laki-laki,21
2018,8,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Laki-laki,32
2018,8,JAKARTA TIMUR,CIPAYUNG,CEGER,Laki-laki,9
2018,8,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Perempuan,11
2018,8,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Perempuan,6
2018,8,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Perempuan,3
2018,8,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Perempuan,2
2018,8,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Perempuan,4
2018,8,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Perempuan,5
2018,8,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,9
2018,8,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,9
2018,8,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,7
2018,8,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,6
2018,8,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,8
2018,8,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,7
2018,8,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,14
2018,8,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,9
2018,8,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,6
2018,8,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,11
2018,8,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,12
2018,8,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,18
2018,8,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,8
2018,8,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,11
2018,8,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,10
2018,8,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,14
2018,8,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,12
2018,8,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,20
2018,8,JAKARTA PUSAT,SENEN,SENEN,Perempuan,4
2018,8,JAKARTA PUSAT,SENEN,KENARI,Perempuan,5
2018,8,JAKARTA PUSAT,SENEN,PASEBAN,Perempuan,5
2018,8,JAKARTA PUSAT,SENEN,KRAMAT,Perempuan,23
2018,8,JAKARTA PUSAT,SENEN,KWITANG,Perempuan,8
2018,8,JAKARTA PUSAT,SENEN,BUNGUR,Perempuan,13
2018,8,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,10
2018,8,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,15
2018,8,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,11
2018,8,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,18
2018,8,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,16
2018,8,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,5
2018,8,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,2
2018,8,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,11
2018,8,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,1
2018,8,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,17
2018,8,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,12
2018,8,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,22
2018,8,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,17
2018,8,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,14
2018,8,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,7
2018,8,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,19
2018,8,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,19
2018,8,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,21
2018,8,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,27
2018,8,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,55
2018,8,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,11
2018,8,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,23
2018,8,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,48
2018,8,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,33
2018,8,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,17
2018,8,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,33
2018,8,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,22
2018,8,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,20
2018,8,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,40
2018,8,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,45
2018,8,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,33
2018,8,JAKARTA UTARA,KOJA,KOJA,Perempuan,33
2018,8,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,70
2018,8,JAKARTA UTARA,KOJA,LAGOA,Perempuan,59
2018,8,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,36
2018,8,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,37
2018,8,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,55
2018,8,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,48
2018,8,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,42
2018,8,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,32
2018,8,JAKARTA UTARA,CILINCING,KALI BARU,Perempuan,71
2018,8,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,23
2018,8,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,39
2018,8,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,64
2018,8,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,18
2018,8,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,61
2018,8,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,21
2018,8,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,16
2018,8,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,21
2018,8,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,22
2018,8,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,47
2018,8,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,65
2018,8,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,34
2018,8,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,23
2018,8,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,97
2018,8,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,57
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,14
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,11
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,21
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,16
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,21
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,22
2018,8,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,24
2018,8,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,9
2018,8,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,17
2018,8,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,9
2018,8,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,9
2018,8,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,2
2018,8,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,8
2018,8,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,3
2018,8,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,10
2018,8,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,5
2018,8,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,22
2018,8,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,11
2018,8,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,19
2018,8,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,7
2018,8,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,31
2018,8,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,14
2018,8,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,12
2018,8,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,16
2018,8,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,
2018,8,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,9
2018,8,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,34
2018,8,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,29
2018,8,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,29
2018,8,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,15
2018,8,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,44
2018,8,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,32
2018,8,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,27
2018,8,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,58
2018,8,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,34
2018,8,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,65
2018,8,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,37
2018,8,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,63
2018,8,JAKARTA BARAT,PALMERAH,PALMERAH,Perempuan,50
2018,8,JAKARTA BARAT,PALMERAH,SLIPI,Perempuan,7
2018,8,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Perempuan,17
2018,8,JAKARTA BARAT,PALMERAH,JATI PULO,Perempuan,18
2018,8,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Perempuan,16
2018,8,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Perempuan,16
2018,8,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,43
2018,8,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,28
2018,8,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,24
2018,8,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,39
2018,8,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,18
2018,8,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,22
2018,8,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,9
2018,8,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,3
2018,8,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,17
2018,8,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,16
2018,8,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,2
2018,8,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,12
2018,8,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,11
2018,8,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,1
2018,8,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,2
2018,8,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,7
2018,8,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,9
2018,8,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,17
2018,8,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,19
2018,8,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,3
2018,8,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,4
2018,8,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,11
2018,8,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,10
2018,8,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,20
2018,8,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,23
2018,8,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,8
2018,8,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,16
2018,8,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,16
2018,8,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,10
2018,8,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,28
2018,8,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,30
2018,8,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,25
2018,8,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,30
2018,8,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,22
2018,8,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,31
2018,8,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,29
2018,8,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,16
2018,8,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,21
2018,8,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,26
2018,8,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,21
2018,8,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,26
2018,8,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,30
2018,8,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,13
2018,8,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,11
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,1
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,2
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,9
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,1
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,5
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,2
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,2
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,5
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,23
2018,8,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,28
2018,8,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,17
2018,8,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,34
2018,8,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,9
2018,8,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,15
2018,8,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,11
2018,8,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,6
2018,8,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,20
2018,8,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,38
2018,8,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,21
2018,8,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,17
2018,8,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,18
2018,8,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,23
2018,8,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,15
2018,8,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,41
2018,8,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,53
2018,8,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,28
2018,8,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,30
2018,8,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,21
2018,8,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,16
2018,8,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,16
2018,8,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,11
2018,8,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,10
2018,8,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,25
2018,8,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,14
2018,8,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,30
2018,8,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,24
2018,8,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,15
2018,8,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,19
2018,8,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,8
2018,8,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,12
2018,8,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,11
2018,8,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,28
2018,8,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,2
2018,8,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,11
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,12
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,32
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,25
2018,8,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,28
2018,8,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Perempuan,22
2018,8,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Perempuan,27
2018,8,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Perempuan,12
2018,8,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Perempuan,22
2018,8,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Perempuan,17
2018,8,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Perempuan,21
2018,8,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Perempuan,20
2018,8,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,29
2018,8,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,21
2018,8,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,27
2018,8,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,31
2018,8,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,34
2018,8,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,49
2018,8,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,15
2018,8,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,57
2018,8,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,44
2018,8,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,59
2018,8,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,16
2018,8,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,52
2018,8,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,44
2018,8,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,31
2018,8,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,35
2018,8,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,73
2018,8,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,19
2018,8,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,18
2018,8,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,14
2018,8,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,16
2018,8,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,17
2018,8,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,34
2018,8,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,13
2018,8,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,23
2018,8,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,27
2018,8,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,41
2018,8,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,14
2018,8,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,31
2018,8,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,13
2018,8,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,19
2018,8,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,13
2018,8,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,23
2018,8,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,16
2018,8,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,15
2018,8,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,11
2018,8,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,43
2018,8,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,10
